timestamp,open,high,low,close,volume
2025-05-09 01:28:00,102710.63,102763.08,102701.59,102762.08,0.24878551
2025-05-09 01:30:00,102749.36,102778.33,102749.36,102775.0,0.02472199
2025-05-09 01:32:00,102762.49,102762.49,102722.09,102722.09,0.08899507
2025-05-09 01:34:00,102704.53,102711.53,102677.21,102677.3,0.13720432
2025-05-09 01:36:00,102680.14,102736.46,102680.06,102736.46,0.04640137
2025-05-09 01:39:00,102676.58,102689.03,102662.81,102689.03,0.13391772
2025-05-09 01:41:00,102773.16,102781.22,102763.08,102776.9,0.08716982
2025-05-09 01:42:00,102777.03,102860.22,102772.3,102860.22,0.16715527
2025-05-09 01:43:00,102834.65,102922.2,102834.65,102922.2,0.13596743
2025-05-09 01:45:00,102914.73,102914.73,102894.47,102899.57,0.06756142
2025-05-09 01:47:00,102882.39,102882.39,102868.86,102868.86,0.0293266
2025-05-09 01:48:00,102885.48,102950.61,102885.48,102950.61,0.03622892
2025-05-09 01:49:00,102947.04,102947.04,102895.21,102895.21,0.07312817
2025-05-09 01:56:00,102968.28,103103.28,102968.28,103076.57,0.15975295
2025-05-09 01:58:00,103082.59,103121.1,103082.59,103121.1,0.15029713
2025-05-09 02:00:00,103094.48,103096.6,103018.39,103018.39,0.11559895
2025-05-09 02:01:00,103015.04,103015.04,102993.6,102993.6,0.05813246
2025-05-09 02:02:00,102997.7,103018.53,102963.93,103018.52,0.02034494
2025-05-09 02:05:00,102945.68,102959.55,102945.68,102959.55,0.10576443
2025-05-09 02:06:00,102945.69,103004.0,102945.69,102983.5,0.33823801
2025-05-09 02:07:00,102987.47,102990.17,102936.72,102936.72,0.10498952
2025-05-09 02:09:00,103003.04,103003.04,102922.13,102938.86,0.04274039
2025-05-09 02:11:00,102925.87,102938.58,102925.87,102938.58,0.0264083
2025-05-09 02:14:00,102945.51,102945.51,102895.21,102895.21,0.00052587
2025-05-09 02:16:00,102954.31,102977.89,102954.3,102977.89,0.04387419
2025-05-09 02:17:00,102991.18,102991.18,102798.67,102798.67,0.00411302
2025-05-09 02:22:00,102772.2,102815.75,102748.87,102749.24,0.3495763
2025-05-09 02:23:00,102768.29,102796.85,102768.29,102788.57,0.07289443
2025-05-09 02:24:00,102728.09,102728.4,102724.38,102724.38,0.0269441
2025-05-09 02:25:00,102751.58,102814.59,102736.31,102791.82,0.20310753
2025-05-09 02:26:00,102789.66,102789.66,102777.79,102777.79,0.06061039
2025-05-09 02:27:00,102777.79,102782.92,102777.79,102782.92,0.01552785
2025-05-09 02:29:00,102728.12,102728.12,102707.91,102707.91,0.00442606
2025-05-09 02:32:00,102698.03,102698.03,102634.09,102634.09,0.12295363
2025-05-09 02:33:00,102684.93,102707.5,102656.79,102695.21,0.05211369
2025-05-09 02:35:00,102695.69,102713.92,102678.85,102678.85,0.09868251
2025-05-09 02:37:00,102723.08,102754.72,102723.08,102737.05,0.06234849
2025-05-09 02:40:00,102739.92,102748.07,102694.71,102694.71,0.1282922
2025-05-09 02:41:00,102650.0,102651.32,102624.19,102624.19,0.06441016
2025-05-09 02:42:00,102658.45,102671.59,102658.45,102671.59,0.00710341
2025-05-09 02:45:00,102634.97,102702.13,102634.97,102702.13,0.03686356
2025-05-09 02:50:00,102658.38,102715.03,102645.39,102715.03,0.0980815
2025-05-09 02:52:00,102660.36,102660.36,102567.01,102567.01,0.18356113
2025-05-09 02:56:00,102594.45,102594.45,102551.46,102551.46,0.01353084
2025-05-09 02:57:00,102566.39,102574.37,102552.86,102574.37,0.15169478
2025-05-09 02:58:00,102566.86,102566.87,102521.07,102553.84,0.11461593
2025-05-09 02:59:00,102575.12,102575.12,102575.12,102575.12,0.01462576
2025-05-09 03:00:00,102586.41,102586.41,102534.4,102534.41,0.08907007
2025-05-09 03:01:00,102516.79,102516.79,102456.09,102456.09,0.03324811
2025-05-09 03:02:00,102456.08,102520.29,102448.0,102504.67,0.02948966
2025-05-09 03:03:00,102504.66,102528.65,102480.49,102524.09,0.05803962
2025-05-09 03:05:00,102511.67,102597.57,102504.52,102597.57,0.08740194
2025-05-09 03:07:00,102708.87,102731.66,102693.82,102731.66,0.05101493
2025-05-09 03:10:00,102720.95,102757.1,102720.95,102732.57,0.50964416
2025-05-09 03:11:00,102784.93,102784.93,102776.74,102776.74,0.00517613
2025-05-09 03:12:00,102762.24,102762.24,102750.83,102753.15,0.02868576
2025-05-09 03:13:00,102737.85,102781.72,102737.85,102781.72,0.02360384
2025-05-09 03:15:00,102758.83,102786.07,102756.28,102786.06,0.02978686
2025-05-09 03:16:00,102773.29,102773.29,102680.1,102680.1,0.02583005
2025-05-09 03:19:00,102688.94,102705.81,102652.79,102652.79,0.0386366
2025-05-09 03:20:00,102624.4,102646.4,102624.4,102646.4,0.05388264
2025-05-09 03:24:00,102789.01,102797.0,102686.17,102686.17,0.28381577
2025-05-09 03:25:00,102646.21,102646.21,102615.42,102615.42,0.08911864
2025-05-09 03:27:00,102628.27,102638.76,102628.27,102638.76,0.02900141
2025-05-09 03:31:00,102574.24,102574.24,102557.95,102557.95,0.01751
2025-05-09 03:36:00,102584.31,102584.31,102557.78,102557.78,0.06493606
2025-05-09 03:38:00,102520.26,102526.76,102510.64,102510.64,0.06019674
2025-05-09 03:39:00,102499.41,102520.23,102499.41,102519.97,0.00459585
2025-05-09 03:40:00,102496.36,102496.36,102496.36,102496.36,0.00038383
2025-05-09 03:41:00,102501.6,102501.6,102471.45,102471.98,0.05230265
2025-05-09 03:42:00,102434.94,102448.95,102416.27,102440.41,0.09556656
2025-05-09 03:43:00,102414.94,102414.94,102373.39,102385.99,0.13800049
2025-05-09 03:44:00,102417.77,102436.1,102352.82,102395.9,0.23267985
2025-05-09 03:46:00,102391.6,102409.03,102373.87,102395.17,0.12184334
2025-05-09 03:47:00,102417.16,102456.27,102417.16,102453.54,0.07332079
2025-05-09 03:48:00,102467.96,102467.96,102415.23,102415.23,0.08263649
2025-05-09 03:49:00,102403.84,102403.84,102375.2,102375.2,0.0050134
2025-05-09 03:50:00,102395.12,102465.19,102395.12,102465.19,0.0223972
2025-05-09 03:54:00,102454.32,102454.32,102445.24,102451.64,0.0080528
2025-05-09 03:55:00,102445.73,102445.73,102399.8,102418.14,0.08439631
2025-05-09 03:56:00,102400.13,102400.13,102374.87,102374.87,0.0814802
2025-05-09 03:57:00,102384.57,102411.4,102369.42,102411.4,0.07295935
2025-05-09 03:58:00,102425.06,102425.06,102424.15,102424.15,0.01613752
2025-05-09 03:59:00,102444.63,102466.92,102444.63,102466.92,0.0348319
2025-05-09 04:01:00,102474.86,102474.86,102413.21,102413.21,0.12996395
2025-05-09 04:03:00,102379.45,102438.59,102379.45,102438.59,0.00473599
2025-05-09 04:04:00,102472.35,102472.35,102472.35,102472.35,0.0028886
2025-05-09 04:05:00,102456.83,102456.83,102435.84,102435.84,0.02174455
2025-05-09 04:07:00,102527.53,102550.82,102527.53,102536.14,0.09813004
2025-05-09 04:08:00,102586.34,102601.08,102578.55,102601.08,0.03992393
2025-05-09 04:10:00,102641.29,102641.41,102592.6,102616.87,0.01947478
2025-05-09 04:11:00,102590.0,102598.98,102576.12,102576.12,0.0152969
2025-05-09 04:12:00,102597.24,102662.33,102597.24,102662.33,0.00240372
2025-05-09 04:15:00,102635.35,102692.42,102635.35,102691.89,0.07112114
2025-05-09 04:16:00,102672.41,102672.41,102615.51,102615.51,0.00024949
2025-05-09 04:17:00,102599.8,102619.5,102596.51,102596.51,0.01832284
2025-05-09 04:18:00,102600.53,102608.55,102592.07,102608.55,0.01139939
2025-05-09 04:20:00,102619.31,102659.04,102595.05,102659.04,0.00454335
2025-05-09 04:23:00,102692.99,102692.99,102680.1,102680.1,0.04391915
2025-05-09 04:24:00,102646.39,102646.39,102604.98,102604.98,0.04609978
2025-05-09 04:25:00,102593.29,102629.26,102593.29,102629.26,0.06144211
2025-05-09 04:27:00,102635.87,102635.87,102596.62,102596.62,0.12886349
2025-05-09 04:29:00,102549.11,102549.11,102537.48,102537.48,0.02269519
2025-05-09 04:30:00,102564.17,102564.17,102535.13,102537.25,0.03220968
2025-05-09 04:32:00,102524.01,102524.01,102524.01,102524.01,0.03058417
2025-05-09 04:35:00,102586.6,102586.6,102558.33,102558.33,0.00607438
2025-05-09 04:36:00,102563.7,102563.7,102513.83,102520.46,0.11589706
2025-05-09 04:37:00,102534.44,102534.44,102534.44,102534.44,0.0030576
2025-05-09 04:38:00,102532.84,102559.35,102499.5,102499.5,0.31298147
2025-05-09 04:39:00,102503.0,102554.35,102503.0,102554.35,0.00368414
2025-05-09 04:42:00,102584.14,102584.14,102582.64,102582.64,0.00351262
2025-05-09 04:44:00,102599.48,102599.48,102580.43,102591.25,0.00347663
2025-05-09 04:45:00,102570.45,102650.75,102570.45,102650.75,0.04213
2025-05-09 04:46:00,102657.49,102729.91,102657.49,102718.75,0.04867129
2025-05-09 04:47:00,102718.75,102787.02,102718.75,102787.01,0.24956966
2025-05-09 04:48:00,102763.99,102771.07,102733.95,102733.95,0.0939235
2025-05-09 04:49:00,102724.95,102724.95,102688.26,102716.46,0.00887911
2025-05-09 04:50:00,102721.45,102767.92,102715.02,102767.92,0.03525371
2025-05-09 04:51:00,102768.64,102869.58,102761.39,102830.3,0.38742771
2025-05-09 04:54:00,102803.49,102804.98,102765.21,102804.71,0.29184281
2025-05-09 04:55:00,102792.05,102792.05,102752.39,102752.39,0.00123802
2025-05-09 04:57:00,102752.4,102838.67,102752.39,102838.67,0.06408232
2025-05-09 05:00:00,102812.32,102866.68,102812.32,102826.22,0.04493875
2025-05-09 05:01:00,102819.44,102819.44,102714.54,102726.64,0.28899832
2025-05-09 05:02:00,102743.94,102747.2,102743.94,102747.2,0.0045552
2025-05-09 05:03:00,102765.69,102801.51,102764.66,102801.51,0.0858322
2025-05-09 05:05:00,102785.06,102785.06,102762.89,102762.89,0.21379917
2025-05-09 05:06:00,102760.91,102760.91,102753.74,102753.74,0.01156
2025-05-09 05:07:00,102751.69,102819.06,102751.69,102819.06,0.09396847
2025-05-09 05:08:00,102863.31,102863.31,102858.13,102858.13,0.23941904
2025-05-09 05:10:00,102838.77,102838.77,102821.59,102821.59,0.06509913
2025-05-09 05:11:00,102816.1,102816.1,102776.84,102776.84,0.08586689
2025-05-09 05:12:00,102767.86,102767.86,102743.33,102743.33,0.02450188
2025-05-09 05:13:00,102742.02,102771.03,102742.02,102771.03,0.19671997
2025-05-09 05:15:00,102738.25,102743.0,102738.25,102743.0,0.05236116
2025-05-09 05:16:00,102726.01,102726.01,102726.01,102726.01,0.033186
2025-05-09 05:17:00,102745.31,102745.31,102727.71,102727.71,0.19639822
2025-05-09 05:18:00,102754.22,102754.22,102688.87,102688.87,0.02385525
2025-05-09 05:21:00,102694.16,102694.16,102647.72,102658.15,0.69693462
2025-05-09 05:23:00,102643.3,102643.3,102627.72,102627.72,0.0066204
2025-05-09 05:24:00,102664.8,102664.8,102647.43,102647.43,0.12454198
2025-05-09 05:25:00,102665.59,102665.59,102665.59,102665.59,0.00199203
2025-05-09 05:26:00,102651.23,102651.23,102617.07,102617.07,0.04995991
2025-05-09 05:27:00,102591.39,102628.69,102591.39,102628.02,0.17450646
2025-05-09 05:29:00,102712.95,102782.46,102712.95,102782.46,0.14714659
2025-05-09 05:30:00,102809.29,102842.26,102809.29,102842.26,0.0267
2025-05-09 05:31:00,102839.44,102839.44,102820.57,102820.57,0.42389254
2025-05-09 05:36:00,102866.22,102927.0,102858.93,102927.0,0.42600453
2025-05-09 05:37:00,102890.32,102916.4,102890.32,102916.4,0.0374544
2025-05-09 05:38:00,102914.25,102918.71,102913.53,102918.71,0.10939755
2025-05-09 05:45:00,102941.38,102946.97,102941.38,102941.38,0.07989971
2025-05-09 05:47:00,102911.25,102911.25,102907.33,102907.33,0.004319
2025-05-09 05:48:00,102931.61,102931.61,102931.61,102931.61,0.024
2025-05-09 05:51:00,102897.42,102897.42,102897.42,102897.42,0.0023244
2025-05-09 05:52:00,102931.96,102931.96,102909.22,102909.22,0.04133718
2025-05-09 05:53:00,102946.55,102950.69,102934.4,102950.69,0.0632347
2025-05-09 05:56:00,102950.7,102958.55,102950.7,102956.87,0.04414636
2025-05-09 05:59:00,102957.04,102968.95,102957.04,102968.95,0.06057034
2025-05-09 06:01:00,102996.68,103006.21,102996.68,103006.21,0.0131284
2025-05-09 06:04:00,103027.37,103030.64,102980.64,102980.64,0.04316287
2025-05-09 06:07:00,102966.54,102966.54,102928.57,102939.22,0.36799134
2025-05-09 06:11:00,102989.42,102991.96,102941.23,102941.23,0.04947878
2025-05-09 06:15:00,102956.89,103026.46,102941.35,103026.46,0.11911008
2025-05-09 06:19:00,103025.88,103038.79,103025.88,103038.79,0.05198291
2025-05-09 06:23:00,103070.81,103080.44,103064.29,103064.29,0.0470068
2025-05-09 06:26:00,103150.0,103218.69,103148.12,103184.39,0.35854429
2025-05-09 06:27:00,103149.74,103149.74,103111.31,103111.31,0.04785769
2025-05-09 06:29:00,103097.85,103154.98,103097.85,103130.35,0.42022336
2025-05-09 06:30:00,103134.98,103134.98,103109.07,103109.07,0.12224867
2025-05-09 06:31:00,103181.47,103285.0,103125.18,103130.94,2.59330871
2025-05-09 06:32:00,103167.53,103167.53,103150.38,103162.37,0.41185617
2025-05-09 06:34:00,103128.98,103128.98,103048.06,103048.06,0.07059601
2025-05-09 06:37:00,103028.29,103080.27,103028.29,103080.27,0.43804926
2025-05-09 06:38:00,103069.69,103094.88,103069.69,103094.88,0.15989607
2025-05-09 06:40:00,103044.24,103044.24,103031.31,103031.31,0.0184983
2025-05-09 06:43:00,103031.31,103058.81,103031.31,103058.81,0.09187253
2025-05-09 06:48:00,103077.39,103177.35,103077.39,103176.65,0.32685226
2025-05-09 06:49:00,103171.77,103199.46,103171.77,103199.46,0.06443992
2025-05-09 06:50:00,103207.45,103216.52,103195.43,103195.43,0.20309834
2025-05-09 06:51:00,103209.8,103211.11,103209.8,103211.11,0.03470807
2025-05-09 06:52:00,103239.25,103239.25,103239.25,103239.25,0.02229512
2025-05-09 06:54:00,103251.84,103251.84,103219.32,103219.32,0.16130481
2025-05-09 06:56:00,103224.65,103224.65,103196.97,103196.97,0.0673485
2025-05-09 07:00:00,103228.92,103271.4,103228.92,103244.91,0.0704788
2025-05-09 07:01:00,103268.81,103308.82,103126.46,103159.94,0.12546528
2025-05-09 07:03:00,103200.0,103277.7,103200.0,103277.7,0.01730306
2025-05-09 07:04:00,103268.97,103309.12,103256.43,103273.64,0.04207317
2025-05-09 07:05:00,103297.5,103392.17,103297.5,103387.01,0.18051339
2025-05-09 07:06:00,103375.01,103408.72,103351.58,103402.57,0.24855486
2025-05-09 07:07:00,103397.2,103418.93,103397.2,103418.93,0.0279
2025-05-09 07:09:00,103447.94,103500.77,103447.94,103480.81,0.12101052
2025-05-09 07:10:00,103457.18,103457.18,103456.66,103457.17,0.02254502
2025-05-09 07:11:00,103487.05,103510.41,103487.05,103510.41,0.02025626
2025-05-09 07:12:00,103519.22,103519.22,103503.33,103503.33,0.19425821
2025-05-09 07:13:00,103513.06,103520.08,103512.38,103512.38,0.05327097
2025-05-09 07:14:00,103511.86,103514.12,103511.86,103514.12,0.03153
2025-05-09 07:15:00,103506.7,103506.7,103466.5,103466.5,0.09447471
2025-05-09 07:16:00,103459.19,103511.12,103459.19,103489.96,0.10812127
2025-05-09 07:17:00,103478.24,103522.3,103478.24,103498.9,0.00781059
2025-05-09 07:18:00,103501.41,103598.61,103484.87,103573.85,0.05681073
2025-05-09 07:19:00,103610.09,103664.39,103585.76,103620.74,0.25953652
2025-05-09 07:20:00,103658.75,103658.75,103582.64,103582.64,0.00856
2025-05-09 07:21:00,103573.27,103648.49,103532.41,103612.59,0.20764195
2025-05-09 07:22:00,103638.88,103726.21,103618.42,103714.52,0.11381874
2025-05-09 07:23:00,103747.37,103802.78,103725.81,103772.49,0.0584
2025-05-09 07:24:00,103771.48,103790.42,103732.33,103732.33,0.35676674
2025-05-09 07:25:00,103745.42,103745.42,103653.59,103662.12,0.06393379
2025-05-09 07:26:00,103653.29,103665.24,103628.64,103628.64,0.00642
2025-05-09 07:27:00,103649.49,103794.15,103649.49,103755.69,0.21500181
2025-05-09 07:28:00,103747.34,103759.53,103721.12,103759.53,0.01512
2025-05-09 07:29:00,103757.61,103792.54,103754.67,103790.86,0.52178089
2025-05-09 07:30:00,103798.87,103808.9,103682.99,103682.99,0.02128002
2025-05-09 07:31:00,103698.79,103698.92,103639.05,103639.05,0.03993128
2025-05-09 07:32:00,103540.81,103590.8,103540.81,103590.8,0.05522425
2025-05-09 07:33:00,103538.11,103649.3,103538.11,103649.3,0.05436563
2025-05-09 07:36:00,103674.29,103687.21,103674.29,103687.11,0.13135358
2025-05-09 07:37:00,103697.43,103777.72,103697.43,103777.72,0.01894096
2025-05-09 07:38:00,103799.8,103885.16,103799.8,103837.69,0.02992674
2025-05-09 07:39:00,103847.75,103847.75,103821.71,103821.71,0.00362
2025-05-09 07:40:00,103793.18,103865.9,103784.22,103865.9,0.088467
2025-05-09 07:42:00,103850.82,104000.0,103850.82,103999.99,0.84520867
2025-05-09 07:43:00,103999.99,104017.32,103841.35,103851.43,1.0833837
2025-05-09 07:44:00,103846.38,103930.81,103846.38,103930.81,0.11052343
2025-05-09 07:45:00,103927.64,103927.64,103926.62,103926.62,0.0684265
2025-05-09 07:46:00,103917.33,104021.18,103917.33,104014.86,0.08072627
2025-05-09 07:47:00,104025.73,104090.7,103986.12,104079.43,0.07933686
2025-05-09 07:48:00,104072.02,104246.88,104020.57,104244.38,0.24773247
2025-05-09 07:49:00,104245.69,104365.37,104088.6,104103.58,0.87611221
2025-05-09 07:50:00,104108.03,104156.34,103949.29,104007.24,0.26057015
2025-05-09 07:51:00,104011.79,104026.4,103844.13,103872.68,0.1683349
2025-05-09 07:52:00,103880.49,103941.95,103821.12,103941.95,0.1333992
2025-05-09 07:53:00,103942.76,103942.76,103782.23,103807.83,0.12746828
2025-05-09 07:54:00,103805.79,103872.96,103804.68,103843.27,0.14820666
2025-05-09 07:55:00,103848.13,103852.44,103749.19,103749.19,0.08352665
2025-05-09 07:56:00,103724.35,103756.11,103717.04,103745.42,0.04611194
2025-05-09 07:57:00,103755.91,103755.91,103669.26,103669.26,0.07030166
2025-05-09 07:58:00,103690.6,103729.76,103690.6,103726.3,0.01432
2025-05-09 07:59:00,103751.79,103765.75,103631.71,103635.29,0.352418
2025-05-09 08:00:00,103632.26,103687.58,103544.82,103674.46,2.03813767
2025-05-09 08:01:00,103659.41,103694.82,103640.43,103647.42,0.61539955
2025-05-09 08:02:00,103629.92,103713.56,103629.92,103693.41,0.08527765
2025-05-09 08:03:00,103702.09,103729.54,103666.24,103703.62,0.04408225
2025-05-09 08:04:00,103688.37,103704.03,103637.39,103640.59,0.03216945
2025-05-09 08:05:00,103658.95,103667.97,103632.36,103667.97,0.36969514
2025-05-09 08:06:00,103667.9,103667.9,103651.09,103655.52,0.03975551
2025-05-09 08:07:00,103655.51,103655.51,103566.07,103582.14,0.0802061
2025-05-09 08:08:00,103544.02,103599.48,103531.51,103599.48,0.26890823
2025-05-09 08:09:00,103599.48,103615.95,103571.04,103607.17,0.03939136
2025-05-09 08:10:00,103595.15,103672.19,103592.91,103672.19,0.24435057
2025-05-09 08:11:00,103607.23,103607.23,103509.34,103547.11,0.36447582
2025-05-09 08:12:00,103552.51,103590.21,103552.51,103566.12,0.1992916
2025-05-09 08:13:00,103557.49,103557.49,103409.45,103430.4,0.28415115
2025-05-09 08:14:00,103430.13,103511.93,103371.29,103511.93,1.20801702
2025-05-09 08:15:00,103519.13,103592.31,103519.13,103592.31,0.23187248
2025-05-09 08:16:00,103593.81,103594.94,103507.87,103514.02,0.08951694
2025-05-09 08:17:00,103513.27,103551.66,103503.95,103529.27,0.21540581
2025-05-09 08:18:00,103555.38,103555.38,103535.42,103535.42,0.01203739
2025-05-09 08:19:00,103545.94,103617.57,103545.94,103617.57,0.07738689
2025-05-09 08:20:00,103620.5,103644.04,103620.5,103644.04,0.00354446
2025-05-09 08:21:00,103636.68,103642.55,103636.68,103642.55,0.0445713
2025-05-09 08:22:00,103658.48,103774.63,103658.48,103774.63,0.2299073
2025-05-09 08:23:00,103784.76,103834.53,103775.91,103803.8,0.59425941
2025-05-09 08:24:00,103819.72,103819.72,103798.78,103798.78,0.00149995
2025-05-09 08:25:00,103800.57,103800.58,103723.29,103723.29,0.27973849
2025-05-09 08:26:00,103697.04,103719.92,103697.04,103718.69,0.21402023
2025-05-09 08:27:00,103725.73,103830.31,103707.43,103769.48,1.95844904
2025-05-09 08:28:00,103756.82,103889.58,103741.81,103889.58,1.02574374
2025-05-09 08:29:00,103900.94,103939.69,103533.31,103628.15,1.37681383
2025-05-09 08:30:00,103627.97,103631.62,103522.18,103626.5,1.06262561
2025-05-09 08:31:00,103631.17,103832.81,103631.17,103832.81,0.54368816
2025-05-09 08:32:00,103837.69,103885.2,103725.28,103756.38,0.71367249
2025-05-09 08:33:00,103758.87,103782.87,103714.98,103733.01,0.44880824
2025-05-09 08:34:00,103772.72,103826.86,103729.18,103791.52,0.44389256
2025-05-09 08:35:00,103791.52,103791.52,103701.92,103701.92,0.29472434
2025-05-09 08:36:00,103718.78,103780.49,103628.1,103628.1,0.40088417
2025-05-09 08:37:00,103643.39,103649.59,103525.56,103534.21,0.26267561
2025-05-09 08:38:00,103485.62,103485.62,103370.58,103382.33,0.30175301
2025-05-09 08:39:00,103387.5,103391.4,103279.95,103319.77,0.2699587
2025-05-09 08:40:00,103355.75,103355.75,102811.82,102841.73,0.64277691
2025-05-09 08:41:00,102854.54,103062.88,102854.54,103062.37,1.11432939
2025-05-09 08:42:00,103045.15,103045.15,102756.7,102766.19,0.81630712
2025-05-09 08:43:00,102742.78,102820.76,102669.65,102807.37,1.30936119
2025-05-09 08:44:00,102787.54,102787.54,102654.98,102756.68,0.45948844
2025-05-09 08:45:00,102767.39,102872.12,102767.39,102872.12,0.30485203
2025-05-09 08:46:00,102883.84,102940.35,102883.84,102930.06,0.02520153
2025-05-09 08:47:00,102931.85,103008.59,102883.54,103008.59,0.17927468
2025-05-09 08:48:00,103015.5,103054.91,102973.84,102973.84,0.02965782
2025-05-09 08:49:00,102910.12,102910.12,102825.29,102849.28,0.19744588
2025-05-09 08:50:00,102875.33,102943.79,102875.33,102917.41,0.10093898
2025-05-09 08:51:00,102945.85,102951.66,102898.57,102898.57,0.29992737
2025-05-09 08:52:00,102923.45,103002.29,102923.45,103002.29,0.16405271
